year,date,home_team,away_team,home_score,away_score,stadium
2019,2019/09/12,阪神,ヤクルト,2,12,甲子園
2019,2019/09/12,広島,中日,3,2,マツダスタジアム
2019,2019/09/12,日本ハム,楽天,4,2,札幌ドーム
2019,2019/09/12,西武,ソフトバンク,2,3,ベルーナドーム
2019,2019/09/13,巨人,広島,5,1,東京ドーム
2019,2019/09/13,中日,阪神,1,7,バンテリンドーム
2019,2019/09/13,西武,ロッテ,6,1,ベルーナドーム
2019,2019/09/14,巨人,広島,5,6,東京ドーム
2019,2019/09/14,DeNA,ヤクルト,7,4,横浜スタジアム
2019,2019/09/14,中日,阪神,3,0,バンテリンドーム
2019,2019/09/14,日本ハム,ソフトバンク,1,3,札幌ドーム
2019,2019/09/14,西武,ロッテ,4,3,ベルーナドーム
2019,2019/09/14,オリックス,楽天,3,2,京セラドーム
2019,2019/09/15,巨人,阪神,6,5,東京ドーム
2019,2019/09/15,中日,DeNA,2,6,バンテリンドーム
2019,2019/09/15,広島,ヤクルト,7,8,マツダスタジアム
2019,2019/09/15,日本ハム,ソフトバンク,7,5,札幌ドーム
2019,2019/09/15,西武,ロッテ,6,5,ベルーナドーム
2019,2019/09/15,オリックス,楽天,7,1,京セラドーム
2019,2019/09/16,巨人,阪神,1,2,東京ドーム
2019,2019/09/16,中日,DeNA,8,1,バンテリンドーム
2019,2019/09/16,広島,ヤクルト,4,6,マツダスタジアム
2019,2019/09/16,日本ハム,ソフトバンク,7,2,札幌ドーム
2019,2019/09/16,西武,ロッテ,3,9,ベルーナドーム
2019,2019/09/16,オリックス,楽天,2,8,京セラドーム
2019,2019/09/18,中日,巨人,3,1,バンテリンドーム
2019,2019/09/18,阪神,ヤクルト,3,2,甲子園
2019,2019/09/18,西武,オリックス,5,0,ベルーナドーム
2019,2019/09/18,ソフトバンク,楽天,2,6,PayPayドーム
2019,2019/09/19,DeNA,広島,11,8,横浜スタジアム
2019,2019/09/19,中日,巨人,2,1,バンテリンドーム
2019,2019/09/19,阪神,ヤクルト,0,8,甲子園
2019,2019/09/19,西武,日本ハム,2,0,ベルーナドーム
2019,2019/09/19,ロッテ,楽天,0,2,ZOZOマリン
2019,2019/09/19,ソフトバンク,オリックス,4,3,PayPayドーム
2019,2019/09/20,DeNA,巨人,4,9,横浜スタジアム
2019,2019/09/20,西武,楽天,5,3,ベルーナドーム
2019,2019/09/20,オリックス,ロッテ,11,8,京セラドーム
2019,2019/09/20,ソフトバンク,日本ハム,1,0,PayPayドーム
2019,2019/09/21,ヤクルト,中日,2,14,神宮球場
2019,2019/09/21,DeNA,巨人,2,3,横浜スタジアム
2019,2019/09/21,阪神,広島,4,2,甲子園
2019,2019/09/21,楽天,西武,6,1,楽天モバイルパーク
2019,2019/09/21,オリックス,ロッテ,3,1,京セラドーム
2019,2019/09/21,ソフトバンク,日本ハム,1,8,PayPayドーム
2019,2019/09/22,ヤクルト,巨人,10,3,神宮球場
2019,2019/09/22,阪神,DeNA,3,0,甲子園
2019,2019/09/22,楽天,西武,7,5,楽天モバイルパーク
2019,2019/09/22,ロッテ,日本ハム,4,0,ZOZOマリン
2019,2019/09/22,オリックス,ソフトバンク,5,6,京セラドーム
2019,2019/09/23,ヤクルト,巨人,5,9,神宮球場
2019,2019/09/23,広島,中日,4,3,マツダスタジアム
2019,2019/09/23,楽天,西武,3,5,楽天モバイルパーク
2019,2019/09/23,ロッテ,日本ハム,6,1,ZOZOマリン
2019,2019/09/23,オリックス,ソフトバンク,0,8,京セラドーム
2019,2019/09/24,中日,DeNA,1,7,バンテリンドーム
2019,2019/09/24,阪神,巨人,5,0,甲子園
2019,2019/09/24,楽天,ソフトバンク,4,2,楽天モバイルパーク
2019,2019/09/24,ロッテ,西武,4,12,ZOZOマリン
2019,2019/09/24,オリックス,日本ハム,1,3,京セラドーム
2019,2019/09/25,中日,ヤクルト,12,0,バンテリンドーム
2019,2019/09/26,日本ハム,オリックス,4,1,札幌ドーム
2019,2019/09/26,楽天,西武,7,1,楽天モバイルパーク
2019,2019/09/27,巨人,DeNA,6,4,東京ドーム
2019,2019/09/27,広島,中日,1,4,マツダスタジアム
2019,2019/09/27,日本ハム,オリックス,1,5,札幌ドーム
2019,2019/09/28,ヤクルト,巨人,2,1,神宮球場
2019,2019/09/28,DeNA,阪神,0,7,横浜スタジアム
2019,2019/09/28,オリックス,ソフトバンク,3,3,京セラドーム
2019,2019/09/29,阪神,中日,6,3,甲子園
2019,2019/09/29,オリックス,ソフトバンク,5,1,京セラドーム
2019,2019/09/30,阪神,中日,3,0,甲子園
2019,2019/10/05,DeNA,阪神,7,8,横浜スタジアム
2019,2019/10/05,ソフトバンク,楽天,3,5,PayPayドーム
2019,2019/10/06,DeNA,阪神,6,4,横浜スタジアム
2019,2019/10/06,ソフトバンク,楽天,6,4,PayPayドーム
2019,2019/10/07,DeNA,阪神,1,2,横浜スタジアム
2019,2019/10/07,ソフトバンク,楽天,2,1,PayPayドーム
2019,2019/10/09,巨人,阪神,5,2,東京ドーム
2019,2019/10/09,西武,ソフトバンク,4,8,ベルーナドーム
2019,2019/10/10,巨人,阪神,6,0,東京ドーム
2019,2019/10/10,西武,ソフトバンク,6,8,ベルーナドーム
2019,2019/10/11,巨人,阪神,6,7,東京ドーム
2019,2019/10/11,西武,ソフトバンク,0,7,ベルーナドーム
2019,2019/10/13,巨人,阪神,4,1,東京ドーム
2019,2019/10/13,西武,ソフトバンク,3,9,ベルーナドーム
2019,2019/10/19,ソフトバンク,巨人,7,2,PayPayドーム
2019,2019/10/20,ソフトバンク,巨人,6,3,PayPayドーム
2019,2019/10/22,巨人,ソフトバンク,2,6,東京ドーム
2019,2019/10/23,巨人,ソフトバンク,3,4,東京ドーム
