year,date,home_team,away_team,home_score,away_score,stadium
2024,2024/04/06,楽天,ソフトバンク,4,5,楽天モバイルパーク
2024,2024/04/06,ロッテ,オリックス,1,9,ZOZOマリン
2024,2024/04/07,巨人,DeNA,3,0,東京ドーム
2024,2024/04/07,ヤクルト,阪神,3,1,神宮球場
2024,2024/04/07,広島,中日,0,1,マツダスタジアム
2024,2024/04/07,日本ハム,西武,1,11,エスコンフィールド
2024,2024/04/07,楽天,ソフトバンク,3,2,楽天モバイルパーク
2024,2024/04/07,ロッテ,オリックス,5,2,ZOZOマリン
2024,2024/04/09,ヤクルト,巨人,1,3,神宮球場
2024,2024/04/09,DeNA,中日,1,3,横浜スタジアム
2024,2024/04/09,阪神,広島,1,0,甲子園
2024,2024/04/09,西武,ロッテ,0,5,ベルーナドーム
2024,2024/04/09,オリックス,楽天,5,4,京セラドーム
2024,2024/04/09,ソフトバンク,日本ハム,2,4,PayPayドーム
2024,2024/04/10,DeNA,中日,1,6,横浜スタジアム
2024,2024/04/10,阪神,広島,2,6,甲子園
2024,2024/04/10,西武,ロッテ,2,3,ベルーナドーム
2024,2024/04/10,オリックス,楽天,4,5,京セラドーム
2024,2024/04/11,ヤクルト,巨人,0,5,神宮球場
2024,2024/04/11,阪神,広島,0,1,甲子園
2024,2024/04/11,オリックス,楽天,2,1,京セラドーム
2024,2024/04/11,ソフトバンク,日本ハム,6,3,PayPayドーム
2024,2024/04/12,巨人,広島,9,4,東京ドーム
2024,2024/04/12,DeNA,ヤクルト,3,1,横浜スタジアム
2024,2024/04/12,中日,阪神,2,2,バンテリンドーム
2024,2024/04/12,楽天,ロッテ,5,2,楽天モバイルパーク
2024,2024/04/12,西武,ソフトバンク,1,2,ベルーナドーム
2024,2024/04/12,オリックス,日本ハム,0,1,京セラドーム
2024,2024/04/13,巨人,広島,3,2,東京ドーム
2024,2024/04/13,DeNA,ヤクルト,2,5,横浜スタジアム
2024,2024/04/13,中日,阪神,5,2,バンテリンドーム
2024,2024/04/13,楽天,ロッテ,2,2,楽天モバイルパーク
2024,2024/04/13,西武,ソフトバンク,2,11,ベルーナドーム
2024,2024/04/13,オリックス,日本ハム,5,1,京セラドーム
2024,2024/04/14,巨人,広島,2,1,東京ドーム
2024,2024/04/14,DeNA,ヤクルト,0,9,横浜スタジアム
2024,2024/04/14,中日,阪神,1,2,バンテリンドーム
2024,2024/04/14,楽天,ロッテ,2,9,楽天モバイルパーク
2024,2024/04/14,西武,ソフトバンク,1,4,ベルーナドーム
2024,2024/04/14,オリックス,日本ハム,6,3,京セラドーム
2024,2024/04/16,中日,ヤクルト,3,2,バンテリンドーム
2024,2024/04/16,阪神,巨人,1,1,甲子園
2024,2024/04/16,広島,DeNA,11,2,マツダスタジアム
2024,2024/04/16,日本ハム,ソフトバンク,5,1,エスコンフィールド
2024,2024/04/16,楽天,オリックス,6,2,楽天モバイルパーク
2024,2024/04/16,ロッテ,西武,4,3,ZOZOマリン
2024,2024/04/17,中日,ヤクルト,2,0,バンテリンドーム
2024,2024/04/17,阪神,巨人,2,0,甲子園
2024,2024/04/17,広島,DeNA,5,1,マツダスタジアム
2024,2024/04/17,日本ハム,ソフトバンク,4,4,エスコンフィールド
2024,2024/04/17,楽天,オリックス,0,5,楽天モバイルパーク
2024,2024/04/17,ロッテ,西武,2,0,ZOZOマリン
2024,2024/04/18,中日,ヤクルト,5,11,バンテリンドーム
2024,2024/04/18,阪神,巨人,2,1,甲子園
2024,2024/04/18,楽天,オリックス,0,7,楽天モバイルパーク
2024,2024/04/19,ヤクルト,DeNA,4,3,神宮球場
2024,2024/04/19,阪神,中日,7,0,甲子園
2024,2024/04/19,広島,巨人,0,0,マツダスタジアム
2024,2024/04/19,日本ハム,ロッテ,4,3,エスコンフィールド
2024,2024/04/19,西武,楽天,5,4,ベルーナドーム
2024,2024/04/19,ソフトバンク,オリックス,9,7,PayPayドーム
2024,2024/04/20,ヤクルト,DeNA,4,7,神宮球場
2024,2024/04/20,阪神,中日,15,2,甲子園
2024,2024/04/20,広島,巨人,6,2,マツダスタジアム
2024,2024/04/20,日本ハム,ロッテ,2,0,エスコンフィールド
2024,2024/04/20,西武,楽天,2,8,ベルーナドーム
2024,2024/04/20,ソフトバンク,オリックス,3,3,PayPayドーム
2024,2024/04/21,ヤクルト,DeNA,3,8,神宮球場
2024,2024/04/21,阪神,中日,3,0,甲子園
2024,2024/04/21,広島,巨人,0,0,マツダスタジアム
2024,2024/04/21,日本ハム,ロッテ,5,0,エスコンフィールド
2024,2024/04/21,西武,楽天,0,1,ベルーナドーム
2024,2024/04/21,ソフトバンク,オリックス,1,3,PayPayドーム
2024,2024/04/23,巨人,中日,2,0,東京ドーム
2024,2024/04/23,ヤクルト,広島,0,2,神宮球場
2024,2024/04/23,DeNA,阪神,1,1,横浜スタジアム
2024,2024/04/23,楽天,日本ハム,3,4,楽天モバイルパーク
2024,2024/04/23,ロッテ,ソフトバンク,2,4,ZOZOマリン
2024,2024/04/23,オリックス,西武,2,1,京セラドーム
2024,2024/04/24,巨人,中日,2,3,東京ドーム
2024,2024/04/24,DeNA,阪神,3,5,横浜スタジアム
2024,2024/04/24,ロッテ,ソフトバンク,1,10,ZOZOマリン
2024,2024/04/24,オリックス,西武,4,3,京セラドーム
2024,2024/04/25,巨人,中日,3,2,東京ドーム
2024,2024/04/25,ヤクルト,広島,9,8,神宮球場
2024,2024/04/25,楽天,日本ハム,5,1,楽天モバイルパーク
2024,2024/04/25,ロッテ,ソフトバンク,0,6,ZOZOマリン
2024,2024/04/25,オリックス,西武,1,3,京セラドーム
2024,2024/04/26,DeNA,巨人,7,2,横浜スタジアム
2024,2024/04/26,阪神,ヤクルト,2,8,甲子園
2024,2024/04/27,DeNA,巨人,1,2,横浜スタジアム
2024,2024/04/27,中日,広島,4,6,バンテリンドーム
2024,2024/04/27,阪神,ヤクルト,5,4,甲子園
2024,2024/04/27,日本ハム,オリックス,9,0,エスコンフィールド
2024,2024/04/27,ロッテ,楽天,1,4,ZOZOマリン
2024,2024/04/27,ソフトバンク,西武,2,1,PayPayドーム
2024,2024/04/28,DeNA,巨人,2,6,横浜スタジアム
2024,2024/04/28,中日,広島,0,0,バンテリンドーム
2024,2024/04/28,阪神,ヤクルト,4,3,甲子園
2024,2024/04/28,日本ハム,オリックス,4,5,エスコンフィールド
2024,2024/04/28,ロッテ,楽天,10,1,ZOZOマリン
2024,2024/04/28,ソフトバンク,西武,3,2,PayPayドーム
2024,2024/04/29,巨人,ヤクルト,0,9,東京ドーム
2024,2024/04/29,中日,DeNA,11,1,バンテリンドーム
2024,2024/04/29,日本ハム,オリックス,1,0,エスコンフィールド
2024,2024/04/29,ロッテ,楽天,6,8,ZOZOマリン
2024,2024/04/29,ソフトバンク,西武,5,4,PayPayドーム
2024,2024/04/30,巨人,ヤクルト,3,4,東京ドーム
2024,2024/04/30,中日,DeNA,1,2,バンテリンドーム
2024,2024/04/30,広島,阪神,1,7,マツダスタジアム
2024,2024/04/30,西武,日本ハム,1,2,ベルーナドーム
2024,2024/04/30,オリックス,ロッテ,0,1,京セラドーム
2024,2024/04/30,ソフトバンク,楽天,8,0,PayPayドーム
2024,2024/05/01,巨人,ヤクルト,0,4,東京ドーム
2024,2024/05/01,中日,DeNA,1,12,バンテリンドーム
2024,2024/05/01,広島,阪神,2,2,マツダスタジアム
2024,2024/05/01,西武,日本ハム,3,1,ベルーナドーム
2024,2024/05/01,オリックス,ロッテ,3,6,京セラドーム
2024,2024/05/01,ソフトバンク,楽天,3,4,PayPayドーム
2024,2024/05/03,巨人,阪神,8,5,東京ドーム
2024,2024/05/03,ヤクルト,中日,5,3,神宮球場
2024,2024/05/03,広島,DeNA,0,2,マツダスタジアム
2024,2024/05/03,楽天,ロッテ,12,1,楽天モバイルパーク
2024,2024/05/03,西武,ソフトバンク,1,0,ベルーナドーム
2024,2024/05/03,オリックス,日本ハム,0,3,京セラドーム
2024,2024/05/04,巨人,阪神,2,1,東京ドーム
2024,2024/05/04,ヤクルト,中日,7,7,神宮球場
2024,2024/05/04,広島,DeNA,4,1,マツダスタジアム
2024,2024/05/04,楽天,ロッテ,0,2,楽天モバイルパーク
2024,2024/05/04,西武,ソフトバンク,5,4,ベルーナドーム
2024,2024/05/04,オリックス,日本ハム,3,1,京セラドーム
2024,2024/05/05,巨人,阪神,2,4,東京ドーム
2024,2024/05/05,ヤクルト,中日,3,6,神宮球場
2024,2024/05/05,広島,DeNA,0,5,マツダスタジアム
2024,2024/05/05,楽天,ロッテ,1,4,楽天モバイルパーク
2024,2024/05/05,西武,ソフトバンク,0,4,ベルーナドーム
2024,2024/05/05,オリックス,日本ハム,3,6,京セラドーム
2024,2024/05/06,DeNA,ヤクルト,6,5,横浜スタジアム
2024,2024/05/06,中日,巨人,2,0,バンテリンドーム
2024,2024/05/06,楽天,オリックス,2,4,楽天モバイルパーク
2024,2024/05/06,ロッテ,西武,8,1,ZOZOマリン
2024,2024/05/06,ソフトバンク,日本ハム,9,4,PayPayドーム
2024,2024/05/07,中日,巨人,0,2,バンテリンドーム
2024,2024/05/07,阪神,広島,0,2,甲子園
2024,2024/05/07,ロッテ,西武,6,1,ZOZOマリン
2024,2024/05/07,ソフトバンク,日本ハム,2,1,PayPayドーム
2024,2024/05/08,DeNA,ヤクルト,2,6,横浜スタジアム
2024,2024/05/08,中日,巨人,1,4,バンテリンドーム
2024,2024/05/08,阪神,広島,1,3,甲子園
2024,2024/05/08,楽天,オリックス,4,1,楽天モバイルパーク
2024,2024/05/08,ソフトバンク,日本ハム,3,1,PayPayドーム
2024,2024/05/10,ヤクルト,巨人,1,2,神宮球場
2024,2024/05/10,DeNA,阪神,3,4,横浜スタジアム
2024,2024/05/10,広島,中日,6,3,マツダスタジアム
2024,2024/05/10,日本ハム,ロッテ,6,3,エスコンフィールド
2024,2024/05/10,西武,楽天,2,13,ベルーナドーム
2024,2024/05/11,ヤクルト,巨人,3,4,神宮球場
2024,2024/05/11,DeNA,阪神,11,9,横浜スタジアム
2024,2024/05/11,広島,中日,0,4,マツダスタジアム
2024,2024/05/11,日本ハム,ロッテ,3,0,エスコンフィールド
2024,2024/05/11,西武,楽天,2,1,ベルーナドーム
2024,2024/05/11,ソフトバンク,オリックス,4,1,PayPayドーム
2024,2024/05/12,ヤクルト,巨人,3,1,神宮球場
2024,2024/05/12,DeNA,阪神,0,1,横浜スタジアム
2024,2024/05/12,日本ハム,ロッテ,6,5,エスコンフィールド
2024,2024/05/12,西武,楽天,6,2,ベルーナドーム
2024,2024/05/14,巨人,DeNA,2,1,東京ドーム
2024,2024/05/14,ヤクルト,広島,1,2,神宮球場
2024,2024/05/14,中日,阪神,4,2,バンテリンドーム
2024,2024/05/14,日本ハム,西武,4,1,エスコンフィールド
2024,2024/05/14,楽天,ソフトバンク,4,1,楽天モバイルパーク
2024,2024/05/14,オリックス,ロッテ,1,4,京セラドーム
2024,2024/05/15,巨人,DeNA,4,0,東京ドーム
2024,2024/05/15,ヤクルト,広島,2,0,神宮球場
2024,2024/05/15,中日,阪神,0,1,バンテリンドーム
2024,2024/05/15,日本ハム,西武,12,3,エスコンフィールド
2024,2024/05/15,楽天,ソフトバンク,3,7,楽天モバイルパーク
2024,2024/05/15,オリックス,ロッテ,1,1,京セラドーム
2024,2024/05/16,中日,阪神,4,9,バンテリンドーム
2024,2024/05/17,DeNA,中日,2,1,横浜スタジアム
2024,2024/05/17,阪神,ヤクルト,2,4,甲子園
2024,2024/05/17,広島,巨人,2,0,マツダスタジアム
2024,2024/05/17,ロッテ,日本ハム,1,1,ZOZOマリン
2024,2024/05/17,オリックス,楽天,3,5,京セラドーム
2024,2024/05/17,ソフトバンク,西武,6,2,PayPayドーム
2024,2024/05/18,DeNA,中日,3,2,横浜スタジアム
2024,2024/05/18,阪神,ヤクルト,1,0,甲子園
2024,2024/05/18,広島,巨人,4,3,マツダスタジアム
2024,2024/05/18,ロッテ,日本ハム,6,4,ZOZOマリン
2024,2024/05/18,オリックス,楽天,8,3,京セラドーム
2024,2024/05/18,ソフトバンク,西武,3,2,PayPayドーム
2024,2024/05/19,DeNA,中日,2,3,横浜スタジアム
2024,2024/05/19,阪神,ヤクルト,7,2,甲子園
2024,2024/05/19,広島,巨人,9,3,マツダスタジアム
2024,2024/05/19,ロッテ,日本ハム,4,3,ZOZOマリン
2024,2024/05/19,オリックス,楽天,3,2,京セラドーム
2024,2024/05/19,ソフトバンク,西武,2,1,PayPayドーム
2024,2024/05/21,巨人,中日,1,1,東京ドーム
2024,2024/05/21,ヤクルト,DeNA,0,7,神宮球場
2024,2024/05/21,広島,阪神,6,2,マツダスタジアム
2024,2024/05/21,日本ハム,オリックス,5,4,エスコンフィールド
2024,2024/05/21,西武,ロッテ,3,5,ベルーナドーム
2024,2024/05/21,ソフトバンク,楽天,21,0,PayPayドーム
2024,2024/05/22,巨人,中日,2,4,東京ドーム
2024,2024/05/22,ヤクルト,DeNA,1,2,神宮球場
2024,2024/05/22,広島,阪神,1,2,マツダスタジアム
2024,2024/05/22,日本ハム,オリックス,5,4,エスコンフィールド
2024,2024/05/22,西武,ロッテ,1,2,ベルーナドーム
2024,2024/05/22,ソフトバンク,楽天,12,0,PayPayドーム
2024,2024/05/23,ヤクルト,DeNA,3,5,神宮球場
2024,2024/05/23,広島,阪神,1,2,マツダスタジアム
2024,2024/05/23,日本ハム,オリックス,3,9,エスコンフィールド
2024,2024/05/24,DeNA,広島,2,5,横浜スタジアム
2024,2024/05/24,中日,ヤクルト,2,5,バンテリンドーム
2024,2024/05/24,阪神,巨人,0,1,甲子園
2024,2024/05/24,楽天,日本ハム,3,4,楽天モバイルパーク
2024,2024/05/24,西武,オリックス,6,9,ベルーナドーム
2024,2024/05/24,ロッテ,ソフトバンク,3,1,ZOZOマリン
2024,2024/05/25,DeNA,広島,6,9,横浜スタジアム
2024,2024/05/25,中日,ヤクルト,1,0,バンテリンドーム
2024,2024/05/25,阪神,巨人,3,0,甲子園
2024,2024/05/25,楽天,日本ハム,0,5,楽天モバイルパーク
2024,2024/05/25,西武,オリックス,6,5,ベルーナドーム
2024,2024/05/25,ロッテ,ソフトバンク,2,0,ZOZOマリン
2024,2024/05/26,DeNA,広島,2,4,横浜スタジアム
2024,2024/05/26,中日,ヤクルト,5,0,バンテリンドーム
2024,2024/05/26,阪神,巨人,1,2,甲子園
2024,2024/05/26,楽天,日本ハム,3,2,楽天モバイルパーク
2024,2024/05/26,西武,オリックス,5,2,ベルーナドーム
2024,2024/05/26,ロッテ,ソフトバンク,7,1,ZOZOマリン
2024,2024/05/28,巨人,ソフトバンク,0,2,東京ドーム
2024,2024/05/28,ヤクルト,ロッテ,3,5,神宮球場
2024,2024/05/28,DeNA,楽天,6,1,横浜スタジアム
2024,2024/05/28,中日,西武,3,0,バンテリンドーム
2024,2024/05/28,広島,オリックス,2,1,マツダスタジアム
2024,2024/05/29,巨人,ソフトバンク,1,0,東京ドーム
2024,2024/05/29,ヤクルト,ロッテ,3,3,神宮球場
2024,2024/05/29,DeNA,楽天,0,4,横浜スタジアム
2024,2024/05/29,中日,西武,0,1,バンテリンドーム
2024,2024/05/29,阪神,日本ハム,2,8,甲子園
2024,2024/05/29,広島,オリックス,14,0,マツダスタジアム
2024,2024/05/30,巨人,ソフトバンク,6,5,東京ドーム
2024,2024/05/30,ヤクルト,ロッテ,3,3,神宮球場
2024,2024/05/30,DeNA,楽天,5,6,横浜スタジアム
2024,2024/05/30,中日,西武,0,3,バンテリンドーム
2024,2024/05/30,阪神,日本ハム,0,6,甲子園
2024,2024/05/30,広島,オリックス,2,8,マツダスタジアム
2024,2024/05/31,日本ハム,DeNA,3,4,エスコンフィールド
2024,2024/05/31,楽天,ヤクルト,5,3,楽天モバイルパーク
2024,2024/05/31,西武,巨人,1,4,ベルーナドーム
2024,2024/05/31,ロッテ,阪神,5,4,ZOZOマリン
2024,2024/05/31,オリックス,中日,2,1,京セラドーム
2024,2024/05/31,ソフトバンク,広島,2,1,PayPayドーム
2024,2024/06/01,日本ハム,DeNA,3,4,エスコンフィールド
2024,2024/06/01,楽天,ヤクルト,8,2,楽天モバイルパーク
2024,2024/06/01,西武,巨人,4,3,ベルーナドーム
2024,2024/06/01,ロッテ,阪神,3,2,ZOZOマリン
2024,2024/06/01,オリックス,中日,1,2,京セラドーム
2024,2024/06/01,ソフトバンク,広島,2,0,PayPayドーム
2024,2024/06/02,日本ハム,DeNA,9,2,エスコンフィールド
2024,2024/06/02,楽天,ヤクルト,0,4,楽天モバイルパーク
2024,2024/06/02,西武,巨人,1,7,ベルーナドーム
2024,2024/06/02,ロッテ,阪神,0,1,ZOZOマリン
2024,2024/06/02,オリックス,中日,1,2,京セラドーム
2024,2024/06/02,ソフトバンク,広島,5,3,PayPayドーム
2024,2024/06/04,巨人,ロッテ,18,2,東京ドーム
2024,2024/06/04,ヤクルト,西武,4,3,神宮球場
2024,2024/06/04,DeNA,オリックス,3,1,横浜スタジアム
2024,2024/06/04,中日,ソフトバンク,2,3,バンテリンドーム
2024,2024/06/04,阪神,楽天,1,3,甲子園
2024,2024/06/04,広島,日本ハム,0,5,マツダスタジアム
2024,2024/06/05,巨人,ロッテ,3,4,東京ドーム
2024,2024/06/05,ヤクルト,西武,7,2,神宮球場
2024,2024/06/05,DeNA,オリックス,1,2,横浜スタジアム
2024,2024/06/05,中日,ソフトバンク,1,5,バンテリンドーム
2024,2024/06/05,阪神,楽天,2,3,甲子園
2024,2024/06/05,広島,日本ハム,6,0,マツダスタジアム
2024,2024/06/06,巨人,ロッテ,7,4,東京ドーム
2024,2024/06/06,ヤクルト,西武,3,1,神宮球場
2024,2024/06/06,DeNA,オリックス,1,3,横浜スタジアム
2024,2024/06/06,中日,ソフトバンク,3,0,バンテリンドーム
2024,2024/06/06,阪神,楽天,1,4,甲子園
2024,2024/06/06,広島,日本ハム,3,1,マツダスタジアム
2024,2024/06/07,巨人,オリックス,0,2,東京ドーム
2024,2024/06/07,ヤクルト,日本ハム,4,5,神宮球場
2024,2024/06/07,DeNA,ソフトバンク,1,10,横浜スタジアム
2024,2024/06/07,中日,楽天,0,2,バンテリンドーム
2024,2024/06/07,阪神,西武,5,1,甲子園
2024,2024/06/07,広島,ロッテ,4,0,マツダスタジアム
2024,2024/06/08,巨人,オリックス,0,5,東京ドーム
2024,2024/06/08,ヤクルト,日本ハム,6,3,神宮球場
2024,2024/06/08,DeNA,ソフトバンク,3,5,横浜スタジアム
2024,2024/06/08,中日,楽天,2,7,バンテリンドーム
2024,2024/06/08,阪神,西武,4,1,甲子園
2024,2024/06/08,広島,ロッテ,1,3,マツダスタジアム
2024,2024/06/09,巨人,オリックス,1,4,東京ドーム
2024,2024/06/09,ヤクルト,日本ハム,1,0,神宮球場
2024,2024/06/09,DeNA,ソフトバンク,8,5,横浜スタジアム
2024,2024/06/09,中日,楽天,3,1,バンテリンドーム
2024,2024/06/09,阪神,西武,3,0,甲子園
2024,2024/06/09,広島,ロッテ,4,1,マツダスタジアム
2024,2024/06/11,日本ハム,中日,0,4,エスコンフィールド
2024,2024/06/11,楽天,巨人,7,6,楽天モバイルパーク
2024,2024/06/11,西武,広島,1,2,ベルーナドーム
2024,2024/06/11,ロッテ,DeNA,0,4,ZOZOマリン
2024,2024/06/11,オリックス,阪神,4,0,京セラドーム
2024,2024/06/11,ソフトバンク,ヤクルト,4,2,PayPayドーム
2024,2024/06/12,日本ハム,中日,7,0,エスコンフィールド
2024,2024/06/12,楽天,巨人,5,4,楽天モバイルパーク
2024,2024/06/12,西武,広島,5,0,ベルーナドーム
2024,2024/06/12,ロッテ,DeNA,3,13,ZOZOマリン
2024,2024/06/12,オリックス,阪神,4,0,京セラドーム
2024,2024/06/12,ソフトバンク,ヤクルト,3,9,PayPayドーム
2024,2024/06/13,日本ハム,中日,9,4,エスコンフィールド
2024,2024/06/13,楽天,巨人,3,0,楽天モバイルパーク
2024,2024/06/13,西武,広島,0,5,ベルーナドーム
2024,2024/06/13,ロッテ,DeNA,1,3,ZOZOマリン
2024,2024/06/13,オリックス,阪神,0,5,京セラドーム
2024,2024/06/13,ソフトバンク,ヤクルト,6,3,PayPayドーム
2024,2024/06/14,日本ハム,巨人,2,7,エスコンフィールド
2024,2024/06/14,楽天,広島,0,1,楽天モバイルパーク
2024,2024/06/14,西武,DeNA,1,5,ベルーナドーム
2024,2024/06/14,ロッテ,中日,3,4,ZOZOマリン
2024,2024/06/14,オリックス,ヤクルト,3,5,京セラドーム
2024,2024/06/14,ソフトバンク,阪神,2,0,PayPayドーム
2024,2024/06/15,日本ハム,巨人,0,2,エスコンフィールド
2024,2024/06/15,楽天,広島,3,4,楽天モバイルパーク
2024,2024/06/15,西武,DeNA,0,4,ベルーナドーム
2024,2024/06/15,ロッテ,中日,10,0,ZOZOマリン
2024,2024/06/15,オリックス,ヤクルト,9,3,京セラドーム
2024,2024/06/15,ソフトバンク,阪神,6,2,PayPayドーム
2024,2024/06/16,日本ハム,巨人,3,3,エスコンフィールド
2024,2024/06/16,楽天,広島,5,3,楽天モバイルパーク
2024,2024/06/16,西武,DeNA,0,5,ベルーナドーム
2024,2024/06/16,ロッテ,中日,7,2,ZOZOマリン
2024,2024/06/16,オリックス,ヤクルト,4,5,京セラドーム
2024,2024/06/16,ソフトバンク,阪神,1,4,PayPayドーム
2024,2024/06/18,阪神,日本ハム,2,1,甲子園
2024,2024/06/21,巨人,ヤクルト,2,4,東京ドーム
2024,2024/06/21,中日,広島,1,0,バンテリンドーム
2024,2024/06/21,阪神,DeNA,1,0,甲子園
2024,2024/06/21,日本ハム,楽天,9,9,エスコンフィールド
2024,2024/06/21,オリックス,西武,2,0,京セラドーム
2024,2024/06/21,ソフトバンク,ロッテ,9,4,PayPayドーム
2024,2024/06/22,巨人,ヤクルト,0,3,東京ドーム
2024,2024/06/22,中日,広島,1,3,バンテリンドーム
2024,2024/06/22,阪神,DeNA,2,5,甲子園
2024,2024/06/22,日本ハム,楽天,5,2,エスコンフィールド
2024,2024/06/22,オリックス,西武,2,4,京セラドーム
2024,2024/06/22,ソフトバンク,ロッテ,3,1,PayPayドーム
2024,2024/06/23,巨人,ヤクルト,4,3,東京ドーム
2024,2024/06/23,中日,広島,2,1,バンテリンドーム
2024,2024/06/23,日本ハム,楽天,2,6,エスコンフィールド
2024,2024/06/23,オリックス,西武,4,1,京セラドーム
2024,2024/06/23,ソフトバンク,ロッテ,6,6,PayPayドーム
2024,2024/06/25,DeNA,巨人,2,3,横浜スタジアム
2024,2024/06/25,阪神,中日,0,1,甲子園
2024,2024/06/25,広島,ヤクルト,3,0,マツダスタジアム
2024,2024/06/25,西武,日本ハム,1,0,ベルーナドーム
2024,2024/06/25,ロッテ,楽天,10,2,ZOZOマリン
2024,2024/06/25,オリックス,ソフトバンク,2,7,京セラドーム
2024,2024/06/26,阪神,中日,1,1,甲子園
2024,2024/06/26,広島,ヤクルト,5,1,マツダスタジアム
2024,2024/06/26,西武,日本ハム,2,2,ベルーナドーム
2024,2024/06/26,ロッテ,楽天,4,1,ZOZOマリン
2024,2024/06/26,オリックス,ソフトバンク,1,5,京セラドーム
2024,2024/06/27,DeNA,巨人,5,4,横浜スタジアム
2024,2024/06/27,阪神,中日,8,1,甲子園
2024,2024/06/27,広島,ヤクルト,4,3,マツダスタジアム
2024,2024/06/27,オリックス,ソフトバンク,3,1,京セラドーム
2024,2024/06/28,巨人,広島,3,2,東京ドーム
2024,2024/06/28,中日,DeNA,1,5,バンテリンドーム
2024,2024/06/28,日本ハム,ソフトバンク,1,5,エスコンフィールド
2024,2024/06/28,楽天,西武,0,4,楽天モバイルパーク
2024,2024/06/28,ロッテ,オリックス,4,3,ZOZOマリン
2024,2024/06/29,巨人,広島,1,2,東京ドーム
2024,2024/06/29,ヤクルト,阪神,6,1,神宮球場
2024,2024/06/29,中日,DeNA,1,5,バンテリンドーム
2024,2024/06/29,日本ハム,ソフトバンク,1,7,エスコンフィールド
2024,2024/06/29,楽天,西武,2,4,楽天モバイルパーク
2024,2024/06/29,ロッテ,オリックス,3,5,ZOZOマリン
2024,2024/06/30,巨人,広島,3,2,東京ドーム
2024,2024/06/30,ヤクルト,阪神,6,5,神宮球場
2024,2024/06/30,中日,DeNA,3,0,バンテリンドーム
2024,2024/06/30,日本ハム,ソフトバンク,3,10,エスコンフィールド
2024,2024/06/30,楽天,西武,2,1,楽天モバイルパーク
2024,2024/06/30,ロッテ,オリックス,7,0,ZOZOマリン
2024,2024/07/02,巨人,中日,1,2,東京ドーム
2024,2024/07/02,DeNA,ヤクルト,6,4,横浜スタジアム
2024,2024/07/02,広島,阪神,0,3,マツダスタジアム
2024,2024/07/02,日本ハム,ロッテ,8,3,エスコンフィールド
2024,2024/07/02,楽天,オリックス,1,4,楽天モバイルパーク
2024,2024/07/02,ソフトバンク,西武,3,2,PayPayドーム
2024,2024/07/03,巨人,中日,6,1,東京ドーム
