year,date,home_team,away_team,home_score,away_score,stadium
2025,2025/04/15,巨人,DeNA,1,0,東京ドーム
2025,2025/04/15,ヤクルト,阪神,1,5,神宮球場
2025,2025/04/15,広島,中日,7,1,マツダスタジアム
2025,2025/04/15,ロッテ,日本ハム,3,9,ZOZOマリン
2025,2025/04/15,オリックス,西武,2,0,京セラドーム
2025,2025/04/15,ソフトバンク,楽天,1,2,PayPayドーム
2025,2025/04/16,巨人,DeNA,5,0,東京ドーム
2025,2025/04/16,広島,中日,0,2,マツダスタジアム
2025,2025/04/16,ロッテ,日本ハム,4,0,ZOZOマリン
2025,2025/04/16,オリックス,西武,0,5,京セラドーム
2025,2025/04/16,ソフトバンク,楽天,2,6,PayPayドーム
2025,2025/04/17,巨人,DeNA,1,9,東京ドーム
2025,2025/04/17,ヤクルト,阪神,5,7,神宮球場
2025,2025/04/17,オリックス,西武,2,3,京セラドーム
2025,2025/04/17,ソフトバンク,楽天,3,4,PayPayドーム
2025,2025/04/18,ヤクルト,巨人,2,7,神宮球場
2025,2025/04/18,阪神,広島,2,5,甲子園
2025,2025/04/18,楽天,ロッテ,1,4,楽天モバイルパーク
2025,2025/04/18,西武,ソフトバンク,2,1,ベルーナドーム
2025,2025/04/18,オリックス,日本ハム,2,1,京セラドーム
2025,2025/04/19,ヤクルト,巨人,4,6,神宮球場
2025,2025/04/19,中日,DeNA,3,2,バンテリンドーム
2025,2025/04/19,阪神,広島,0,3,甲子園
2025,2025/04/19,楽天,ロッテ,2,1,楽天モバイルパーク
2025,2025/04/19,西武,ソフトバンク,1,0,ベルーナドーム
2025,2025/04/19,オリックス,日本ハム,4,7,京セラドーム
2025,2025/04/20,ヤクルト,巨人,3,2,神宮球場
2025,2025/04/20,中日,DeNA,2,0,バンテリンドーム
2025,2025/04/20,阪神,広島,8,1,甲子園
2025,2025/04/20,楽天,ロッテ,4,1,楽天モバイルパーク
2025,2025/04/20,西武,ソフトバンク,1,3,ベルーナドーム
2025,2025/04/20,オリックス,日本ハム,0,2,京セラドーム
2025,2025/04/22,巨人,中日,8,1,東京ドーム
2025,2025/04/22,DeNA,阪神,2,4,横浜スタジアム
2025,2025/04/22,日本ハム,楽天,2,4,エスコンフィールド
2025,2025/04/22,ロッテ,西武,2,1,ZOZOマリン
2025,2025/04/22,ソフトバンク,オリックス,5,5,PayPayドーム
2025,2025/04/23,巨人,中日,2,0,東京ドーム
2025,2025/04/23,DeNA,阪神,2,3,横浜スタジアム
2025,2025/04/23,広島,ヤクルト,7,1,マツダスタジアム
2025,2025/04/23,日本ハム,楽天,3,8,エスコンフィールド
2025,2025/04/23,ロッテ,西武,5,2,ZOZOマリン
2025,2025/04/23,ソフトバンク,オリックス,6,2,PayPayドーム
2025,2025/04/24,DeNA,阪神,2,4,横浜スタジアム
2025,2025/04/25,DeNA,広島,2,1,横浜スタジアム
2025,2025/04/25,中日,ヤクルト,4,6,バンテリンドーム
2025,2025/04/25,阪神,巨人,4,1,甲子園
2025,2025/04/25,日本ハム,ロッテ,1,2,エスコンフィールド
2025,2025/04/25,楽天,ソフトバンク,0,1,楽天モバイルパーク
2025,2025/04/25,西武,オリックス,2,6,ベルーナドーム
2025,2025/04/26,DeNA,広島,2,0,横浜スタジアム
2025,2025/04/26,中日,ヤクルト,5,2,バンテリンドーム
2025,2025/04/26,阪神,巨人,6,2,甲子園
2025,2025/04/26,日本ハム,ロッテ,2,1,エスコンフィールド
2025,2025/04/26,楽天,ソフトバンク,6,3,楽天モバイルパーク
2025,2025/04/26,西武,オリックス,3,0,ベルーナドーム
2025,2025/04/27,DeNA,広島,2,1,横浜スタジアム
2025,2025/04/27,中日,ヤクルト,2,6,バンテリンドーム
2025,2025/04/27,阪神,巨人,1,2,甲子園
2025,2025/04/27,日本ハム,ロッテ,3,5,エスコンフィールド
2025,2025/04/27,楽天,ソフトバンク,3,2,楽天モバイルパーク
2025,2025/04/27,西武,オリックス,3,2,ベルーナドーム
2025,2025/04/29,巨人,広島,4,3,東京ドーム
2025,2025/04/29,ヤクルト,DeNA,1,6,神宮球場
2025,2025/04/29,中日,阪神,4,1,バンテリンドーム
2025,2025/04/29,西武,楽天,7,1,ベルーナドーム
2025,2025/04/29,オリックス,ロッテ,3,2,京セラドーム
2025,2025/04/29,ソフトバンク,日本ハム,1,2,PayPayドーム
2025,2025/04/30,巨人,広島,2,0,東京ドーム
2025,2025/04/30,ヤクルト,DeNA,4,1,神宮球場
2025,2025/04/30,中日,阪神,5,4,バンテリンドーム
2025,2025/04/30,西武,楽天,3,1,ベルーナドーム
2025,2025/04/30,オリックス,ロッテ,5,0,京セラドーム
2025,2025/04/30,ソフトバンク,日本ハム,1,6,PayPayドーム
2025,2025/05/01,巨人,広島,4,3,東京ドーム
2025,2025/05/01,ヤクルト,DeNA,0,3,神宮球場
2025,2025/05/01,中日,阪神,3,2,バンテリンドーム
2025,2025/05/01,西武,楽天,2,1,ベルーナドーム
2025,2025/05/01,ソフトバンク,日本ハム,2,3,PayPayドーム
2025,2025/05/02,阪神,ヤクルト,4,0,甲子園
2025,2025/05/02,広島,中日,2,4,マツダスタジアム
2025,2025/05/02,ソフトバンク,ロッテ,4,3,PayPayドーム
2025,2025/05/03,DeNA,巨人,1,0,横浜スタジアム
2025,2025/05/03,阪神,ヤクルト,7,1,甲子園
2025,2025/05/03,広島,中日,2,0,マツダスタジアム
2025,2025/05/03,日本ハム,西武,3,4,エスコンフィールド
2025,2025/05/03,楽天,オリックス,0,7,楽天モバイルパーク
2025,2025/05/03,ソフトバンク,ロッテ,5,0,PayPayドーム
2025,2025/05/04,DeNA,巨人,1,3,横浜スタジアム
2025,2025/05/04,阪神,ヤクルト,2,5,甲子園
2025,2025/05/04,広島,中日,9,4,マツダスタジアム
2025,2025/05/04,日本ハム,西武,3,2,エスコンフィールド
2025,2025/05/04,楽天,オリックス,14,3,楽天モバイルパーク
2025,2025/05/04,ソフトバンク,ロッテ,5,3,PayPayドーム
2025,2025/05/05,巨人,阪神,1,10,東京ドーム
2025,2025/05/05,ヤクルト,広島,0,4,神宮球場
2025,2025/05/05,中日,DeNA,1,2,バンテリンドーム
2025,2025/05/05,西武,ソフトバンク,0,2,ベルーナドーム
2025,2025/05/05,ロッテ,楽天,1,2,ZOZOマリン
2025,2025/05/05,オリックス,日本ハム,1,0,京セラドーム
2025,2025/05/06,巨人,阪神,1,7,東京ドーム
2025,2025/05/06,中日,DeNA,0,3,バンテリンドーム
2025,2025/05/06,西武,ソフトバンク,0,10,ベルーナドーム
2025,2025/05/06,オリックス,日本ハム,3,7,京セラドーム
2025,2025/05/07,巨人,阪神,6,4,東京ドーム
2025,2025/05/07,ヤクルト,広島,3,5,神宮球場
2025,2025/05/07,中日,DeNA,2,1,バンテリンドーム
2025,2025/05/07,西武,ソフトバンク,7,1,ベルーナドーム
2025,2025/05/07,ロッテ,楽天,7,3,ZOZOマリン
2025,2025/05/07,オリックス,日本ハム,2,2,京セラドーム
2025,2025/05/09,ヤクルト,巨人,5,2,神宮球場
2025,2025/05/09,DeNA,広島,4,3,横浜スタジアム
2025,2025/05/09,日本ハム,楽天,2,1,エスコンフィールド
2025,2025/05/09,西武,ロッテ,1,0,ベルーナドーム
2025,2025/05/09,オリックス,ソフトバンク,1,11,京セラドーム
2025,2025/05/10,ヤクルト,巨人,2,3,神宮球場
2025,2025/05/10,DeNA,広島,3,5,横浜スタジアム
2025,2025/05/10,阪神,中日,2,0,甲子園
2025,2025/05/10,日本ハム,楽天,8,7,エスコンフィールド
2025,2025/05/10,西武,ロッテ,7,0,ベルーナドーム
2025,2025/05/10,オリックス,ソフトバンク,6,1,京セラドーム
2025,2025/05/11,ヤクルト,巨人,2,1,神宮球場
2025,2025/05/11,DeNA,広島,4,2,横浜スタジアム
2025,2025/05/11,阪神,中日,1,0,甲子園
2025,2025/05/11,日本ハム,楽天,4,0,エスコンフィールド
2025,2025/05/11,西武,ロッテ,10,0,ベルーナドーム
2025,2025/05/11,オリックス,ソフトバンク,1,7,京セラドーム
2025,2025/05/13,DeNA,阪神,1,1,横浜スタジアム
2025,2025/05/13,中日,ヤクルト,5,4,バンテリンドーム
2025,2025/05/13,広島,巨人,5,4,マツダスタジアム
2025,2025/05/13,日本ハム,オリックス,7,0,エスコンフィールド
2025,2025/05/13,楽天,ロッテ,4,3,楽天モバイルパーク
2025,2025/05/13,ソフトバンク,西武,6,1,PayPayドーム
2025,2025/05/14,中日,ヤクルト,2,0,バンテリンドーム
2025,2025/05/14,広島,巨人,3,0,マツダスタジアム
2025,2025/05/14,日本ハム,オリックス,5,9,エスコンフィールド
2025,2025/05/14,楽天,ロッテ,4,0,楽天モバイルパーク
2025,2025/05/14,ソフトバンク,西武,1,3,PayPayドーム
2025,2025/05/15,DeNA,阪神,1,0,横浜スタジアム
2025,2025/05/15,広島,巨人,5,1,マツダスタジアム
2025,2025/05/15,日本ハム,オリックス,7,0,エスコンフィールド
2025,2025/05/15,楽天,ロッテ,2,5,楽天モバイルパーク
2025,2025/05/15,ソフトバンク,西武,5,0,PayPayドーム
2025,2025/05/16,巨人,中日,4,2,東京ドーム
2025,2025/05/16,ヤクルト,DeNA,6,8,神宮球場
2025,2025/05/16,阪神,広島,2,4,甲子園
2025,2025/05/16,西武,オリックス,3,0,ベルーナドーム
2025,2025/05/16,ロッテ,日本ハム,0,8,ZOZOマリン
2025,2025/05/16,ソフトバンク,楽天,1,5,PayPayドーム
2025,2025/05/17,巨人,中日,1,0,東京ドーム
2025,2025/05/17,ヤクルト,DeNA,7,6,神宮球場
2025,2025/05/17,阪神,広島,5,2,甲子園
2025,2025/05/17,西武,オリックス,3,2,ベルーナドーム
2025,2025/05/17,ソフトバンク,楽天,2,1,PayPayドーム
2025,2025/05/18,巨人,中日,4,7,東京ドーム
2025,2025/05/18,ヤクルト,DeNA,2,10,神宮球場
2025,2025/05/18,阪神,広島,3,1,甲子園
2025,2025/05/18,西武,オリックス,1,3,ベルーナドーム
2025,2025/05/18,ロッテ,日本ハム,2,1,ZOZOマリン
2025,2025/05/18,ソフトバンク,楽天,2,1,PayPayドーム
2025,2025/05/20,DeNA,中日,10,2,横浜スタジアム
2025,2025/05/20,阪神,巨人,4,0,甲子園
2025,2025/05/20,広島,ヤクルト,3,2,マツダスタジアム
2025,2025/05/20,日本ハム,ソフトバンク,2,5,エスコンフィールド
2025,2025/05/20,楽天,西武,0,1,楽天モバイルパーク
2025,2025/05/20,オリックス,ロッテ,2,1,京セラドーム
2025,2025/05/21,DeNA,中日,5,6,横浜スタジアム
2025,2025/05/21,阪神,巨人,4,5,甲子園
2025,2025/05/21,日本ハム,ソフトバンク,2,1,エスコンフィールド
2025,2025/05/21,オリックス,ロッテ,6,1,京セラドーム
2025,2025/05/22,DeNA,中日,4,0,横浜スタジアム
2025,2025/05/22,阪神,巨人,2,3,甲子園
2025,2025/05/22,広島,ヤクルト,2,2,マツダスタジアム
2025,2025/05/22,日本ハム,ソフトバンク,3,4,エスコンフィールド
2025,2025/05/22,楽天,西武,2,1,楽天モバイルパーク
2025,2025/05/22,オリックス,ロッテ,1,9,京セラドーム
2025,2025/05/23,巨人,ヤクルト,5,0,東京ドーム
2025,2025/05/23,中日,阪神,0,3,バンテリンドーム
2025,2025/05/23,広島,DeNA,1,2,マツダスタジアム
2025,2025/05/23,楽天,日本ハム,0,1,楽天モバイルパーク
2025,2025/05/23,ロッテ,西武,9,3,ZOZOマリン
2025,2025/05/24,巨人,ヤクルト,4,2,東京ドーム
2025,2025/05/24,中日,阪神,5,4,バンテリンドーム
2025,2025/05/24,楽天,日本ハム,2,1,楽天モバイルパーク
2025,2025/05/24,ロッテ,西武,1,6,ZOZOマリン
2025,2025/05/25,巨人,ヤクルト,5,2,東京ドーム
2025,2025/05/25,中日,阪神,1,5,バンテリンドーム
2025,2025/05/25,広島,DeNA,3,0,マツダスタジアム
2025,2025/05/25,楽天,日本ハム,1,1,楽天モバイルパーク
2025,2025/05/25,ロッテ,西武,0,8,ZOZOマリン
2025,2025/05/25,ソフトバンク,オリックス,5,13,PayPayドーム
2025,2025/05/27,巨人,広島,1,2,東京ドーム
2025,2025/05/27,ヤクルト,中日,2,1,神宮球場
2025,2025/05/27,阪神,DeNA,1,0,甲子園
2025,2025/05/27,西武,楽天,1,3,ベルーナドーム
2025,2025/05/27,ロッテ,オリックス,6,4,ZOZOマリン
2025,2025/05/27,ソフトバンク,日本ハム,2,5,PayPayドーム
2025,2025/05/28,巨人,広島,4,1,東京ドーム
2025,2025/05/28,ヤクルト,中日,1,4,神宮球場
2025,2025/05/28,阪神,DeNA,1,0,甲子園
2025,2025/05/28,西武,楽天,6,0,ベルーナドーム
2025,2025/05/28,ロッテ,オリックス,1,2,ZOZOマリン
2025,2025/05/28,ソフトバンク,日本ハム,2,1,PayPayドーム
2025,2025/05/29,ヤクルト,中日,0,6,神宮球場
2025,2025/05/29,阪神,DeNA,1,5,甲子園
2025,2025/05/29,西武,楽天,3,6,ベルーナドーム
2025,2025/05/30,DeNA,ヤクルト,6,2,横浜スタジアム
2025,2025/05/30,中日,巨人,1,4,バンテリンドーム
2025,2025/05/30,広島,阪神,2,5,マツダスタジアム
2025,2025/05/30,日本ハム,ロッテ,4,1,エスコンフィールド
2025,2025/05/30,楽天,ソフトバンク,2,4,楽天モバイルパーク
2025,2025/05/31,DeNA,ヤクルト,5,2,横浜スタジアム
2025,2025/05/31,中日,巨人,4,2,バンテリンドーム
2025,2025/05/31,広島,阪神,0,2,マツダスタジアム
2025,2025/05/31,日本ハム,ロッテ,4,3,エスコンフィールド
2025,2025/05/31,オリックス,西武,3,2,京セラドーム
2025,2025/06/01,DeNA,ヤクルト,3,2,横浜スタジアム
2025,2025/06/01,中日,巨人,4,1,バンテリンドーム
2025,2025/06/01,広島,阪神,0,8,マツダスタジアム
2025,2025/06/01,日本ハム,ロッテ,1,0,エスコンフィールド
2025,2025/06/01,楽天,ソフトバンク,3,0,楽天モバイルパーク
2025,2025/06/01,オリックス,西武,2,3,京セラドーム
2025,2025/06/03,日本ハム,阪神,0,1,エスコンフィールド
2025,2025/06/03,楽天,DeNA,3,6,楽天モバイルパーク
2025,2025/06/03,西武,ヤクルト,1,0,ベルーナドーム
2025,2025/06/03,オリックス,広島,2,5,京セラドーム
2025,2025/06/03,ソフトバンク,中日,4,0,PayPayドーム
2025,2025/06/04,日本ハム,阪神,5,4,エスコンフィールド
2025,2025/06/04,楽天,DeNA,3,1,楽天モバイルパーク
2025,2025/06/04,西武,ヤクルト,4,2,ベルーナドーム
2025,2025/06/04,ロッテ,巨人,5,3,ZOZOマリン
2025,2025/06/04,オリックス,広島,6,1,京セラドーム
2025,2025/06/04,ソフトバンク,中日,8,2,PayPayドーム
2025,2025/06/05,日本ハム,阪神,1,7,エスコンフィールド
2025,2025/06/05,楽天,DeNA,0,5,楽天モバイルパーク
2025,2025/06/05,西武,ヤクルト,1,4,ベルーナドーム
2025,2025/06/05,ロッテ,巨人,2,1,ZOZOマリン
2025,2025/06/05,オリックス,広島,4,3,京セラドーム
2025,2025/06/05,ソフトバンク,中日,8,4,PayPayドーム
2025,2025/06/06,巨人,楽天,0,2,東京ドーム
2025,2025/06/06,ヤクルト,ソフトバンク,3,2,神宮球場
2025,2025/06/06,DeNA,日本ハム,2,1,横浜スタジアム
2025,2025/06/06,中日,ロッテ,3,2,バンテリンドーム
2025,2025/06/06,阪神,オリックス,1,0,甲子園
2025,2025/06/06,広島,西武,3,2,マツダスタジアム
2025,2025/06/07,巨人,楽天,2,0,東京ドーム
2025,2025/06/07,ヤクルト,ソフトバンク,1,8,神宮球場
2025,2025/06/07,DeNA,日本ハム,4,7,横浜スタジアム
2025,2025/06/07,中日,ロッテ,4,3,バンテリンドーム
2025,2025/06/07,阪神,オリックス,8,2,甲子園
2025,2025/06/07,広島,西武,5,2,マツダスタジアム
2025,2025/06/08,巨人,楽天,5,0,東京ドーム
2025,2025/06/08,ヤクルト,ソフトバンク,4,2,神宮球場
2025,2025/06/08,DeNA,日本ハム,5,4,横浜スタジアム
2025,2025/06/08,中日,ロッテ,3,0,バンテリンドーム
2025,2025/06/08,阪神,オリックス,8,1,甲子園
2025,2025/06/08,広島,西武,10,0,マツダスタジアム
2025,2025/06/10,日本ハム,ヤクルト,3,1,エスコンフィールド
2025,2025/06/10,楽天,中日,1,3,楽天モバイルパーク
2025,2025/06/10,西武,阪神,4,2,ベルーナドーム
2025,2025/06/10,ロッテ,広島,6,1,ZOZOマリン
2025,2025/06/10,オリックス,DeNA,2,0,京セラドーム
2025,2025/06/10,ソフトバンク,巨人,5,2,PayPayドーム
2025,2025/06/11,日本ハム,ヤクルト,8,2,エスコンフィールド
2025,2025/06/11,楽天,中日,5,8,楽天モバイルパーク
2025,2025/06/11,西武,阪神,3,2,ベルーナドーム
2025,2025/06/11,ロッテ,広島,2,6,ZOZOマリン
2025,2025/06/11,オリックス,DeNA,0,4,京セラドーム
2025,2025/06/11,ソフトバンク,巨人,3,7,PayPayドーム
2025,2025/06/12,日本ハム,ヤクルト,6,1,エスコンフィールド
2025,2025/06/12,楽天,中日,4,0,楽天モバイルパーク
2025,2025/06/12,西武,阪神,4,1,ベルーナドーム
2025,2025/06/12,ロッテ,広島,5,4,ZOZOマリン
2025,2025/06/12,オリックス,DeNA,4,2,京セラドーム
2025,2025/06/12,ソフトバンク,巨人,0,0,PayPayドーム
2025,2025/06/13,日本ハム,広島,2,6,エスコンフィールド
2025,2025/06/13,楽天,阪神,3,2,楽天モバイルパーク
2025,2025/06/13,西武,中日,1,2,ベルーナドーム
2025,2025/06/13,ロッテ,ヤクルト,5,4,ZOZOマリン
2025,2025/06/13,オリックス,巨人,7,3,京セラドーム
2025,2025/06/13,ソフトバンク,DeNA,4,1,PayPayドーム
2025,2025/06/14,日本ハム,広島,5,0,エスコンフィールド
2025,2025/06/14,楽天,阪神,5,4,楽天モバイルパーク
2025,2025/06/14,西武,中日,2,1,ベルーナドーム
2025,2025/06/14,ロッテ,ヤクルト,0,5,ZOZOマリン
2025,2025/06/14,オリックス,巨人,2,1,京セラドーム
2025,2025/06/14,ソフトバンク,DeNA,4,0,PayPayドーム
2025,2025/06/15,日本ハム,広島,8,7,エスコンフィールド
2025,2025/06/15,楽天,阪神,3,2,楽天モバイルパーク
2025,2025/06/15,西武,中日,1,0,ベルーナドーム
2025,2025/06/15,ロッテ,ヤクルト,5,4,ZOZOマリン
2025,2025/06/15,オリックス,巨人,8,3,京セラドーム
2025,2025/06/15,ソフトバンク,DeNA,4,3,PayPayドーム
2025,2025/06/17,巨人,日本ハム,1,4,東京ドーム
2025,2025/06/17,ヤクルト,楽天,4,4,神宮球場
2025,2025/06/17,DeNA,西武,0,3,横浜スタジアム
2025,2025/06/17,中日,オリックス,3,5,バンテリンドーム
2025,2025/06/17,阪神,ロッテ,1,3,甲子園
2025,2025/06/17,広島,ソフトバンク,0,2,マツダスタジアム
2025,2025/06/18,巨人,日本ハム,2,1,東京ドーム
2025,2025/06/18,ヤクルト,楽天,2,6,神宮球場
2025,2025/06/18,DeNA,西武,4,2,横浜スタジアム
2025,2025/06/18,中日,オリックス,6,3,バンテリンドーム
2025,2025/06/18,阪神,ロッテ,8,1,甲子園
2025,2025/06/18,広島,ソフトバンク,8,4,マツダスタジアム
2025,2025/06/19,巨人,日本ハム,1,4,東京ドーム
2025,2025/06/19,ヤクルト,楽天,1,3,神宮球場
2025,2025/06/19,DeNA,西武,1,2,横浜スタジアム
2025,2025/06/19,中日,オリックス,1,6,バンテリンドーム
2025,2025/06/19,阪神,ロッテ,2,0,甲子園
2025,2025/06/19,広島,ソフトバンク,2,16,マツダスタジアム
2025,2025/06/20,巨人,西武,2,1,東京ドーム
2025,2025/06/20,ヤクルト,オリックス,8,10,神宮球場
2025,2025/06/20,DeNA,ロッテ,1,6,横浜スタジアム
2025,2025/06/20,中日,日本ハム,0,1,バンテリンドーム
2025,2025/06/20,阪神,ソフトバンク,1,2,甲子園
2025,2025/06/20,広島,楽天,0,4,マツダスタジアム
2025,2025/06/21,巨人,西武,5,2,東京ドーム
2025,2025/06/21,ヤクルト,オリックス,5,2,神宮球場
2025,2025/06/21,DeNA,ロッテ,5,0,横浜スタジアム
2025,2025/06/21,中日,日本ハム,2,3,バンテリンドーム
2025,2025/06/21,阪神,ソフトバンク,3,0,甲子園
2025,2025/06/21,広島,楽天,8,3,マツダスタジアム
2025,2025/06/22,巨人,西武,0,5,東京ドーム
2025,2025/06/22,ヤクルト,オリックス,2,4,神宮球場
2025,2025/06/22,DeNA,ロッテ,9,10,横浜スタジアム
2025,2025/06/22,中日,日本ハム,4,1,バンテリンドーム
2025,2025/06/22,阪神,ソフトバンク,1,3,甲子園
2025,2025/06/22,広島,楽天,5,2,マツダスタジアム
2025,2025/06/24,ロッテ,巨人,6,4,ZOZOマリン
2025,2025/06/27,巨人,DeNA,4,0,東京ドーム
2025,2025/06/27,ヤクルト,阪神,4,3,神宮球場
2025,2025/06/27,中日,広島,3,2,バンテリンドーム
2025,2025/06/27,西武,日本ハム,2,5,ベルーナドーム
2025,2025/06/27,ロッテ,ソフトバンク,3,6,ZOZOマリン
2025,2025/06/27,オリックス,楽天,10,2,京セラドーム
2025,2025/06/28,巨人,DeNA,5,0,東京ドーム
2025,2025/06/28,ヤクルト,阪神,0,2,神宮球場
2025,2025/06/28,中日,広島,1,2,バンテリンドーム
2025,2025/06/28,西武,日本ハム,3,2,ベルーナドーム
2025,2025/06/28,ロッテ,ソフトバンク,5,0,ZOZOマリン
2025,2025/06/28,オリックス,楽天,7,3,京セラドーム
2025,2025/06/29,巨人,DeNA,1,0,東京ドーム
2025,2025/06/29,ヤクルト,阪神,0,6,神宮球場
2025,2025/06/29,中日,広島,1,2,バンテリンドーム
2025,2025/06/29,西武,日本ハム,1,2,ベルーナドーム
2025,2025/06/29,ロッテ,ソフトバンク,1,2,ZOZOマリン
2025,2025/06/29,オリックス,楽天,2,4,京セラドーム
2025,2025/07/01,DeNA,中日,3,2,横浜スタジアム
2025,2025/07/01,阪神,巨人,2,1,甲子園
2025,2025/07/01,広島,ヤクルト,2,2,マツダスタジアム
2025,2025/07/01,楽天,ロッテ,6,0,楽天モバイルパーク
2025,2025/07/01,西武,オリックス,0,3,ベルーナドーム
2025,2025/07/01,ソフトバンク,日本ハム,1,0,PayPayドーム
2025,2025/07/02,DeNA,中日,4,3,横浜スタジアム
2025,2025/07/02,阪神,巨人,1,0,甲子園
2025,2025/07/02,広島,ヤクルト,2,1,マツダスタジアム
2025,2025/07/02,楽天,ロッテ,3,6,楽天モバイルパーク
2025,2025/07/02,西武,オリックス,2,6,ベルーナドーム
2025,2025/07/02,ソフトバンク,日本ハム,2,1,PayPayドーム
