year,date,home_team,away_team,home_score,away_score,stadium
2023,2023/04/06,広島,阪神,3,0,マツダスタジアム
2023,2023/04/06,楽天,西武,1,2,楽天モバイルパーク
2023,2023/04/06,ロッテ,日本ハム,6,1,ZOZOマリン
2023,2023/04/06,オリックス,ソフトバンク,7,2,京セラドーム
2023,2023/04/07,阪神,ヤクルト,1,3,甲子園
2023,2023/04/07,広島,巨人,4,2,マツダスタジアム
2023,2023/04/07,オリックス,日本ハム,4,2,京セラドーム
2023,2023/04/08,DeNA,中日,3,1,横浜スタジアム
2023,2023/04/08,阪神,ヤクルト,1,0,甲子園
2023,2023/04/08,広島,巨人,6,3,マツダスタジアム
2023,2023/04/08,ロッテ,楽天,5,4,ZOZOマリン
2023,2023/04/08,オリックス,日本ハム,2,6,京セラドーム
2023,2023/04/08,ソフトバンク,西武,0,3,PayPayドーム
2023,2023/04/09,DeNA,中日,8,0,横浜スタジアム
2023,2023/04/09,阪神,ヤクルト,1,1,甲子園
2023,2023/04/09,広島,巨人,4,2,マツダスタジアム
2023,2023/04/09,ロッテ,楽天,10,1,ZOZOマリン
2023,2023/04/09,オリックス,日本ハム,2,7,京セラドーム
2023,2023/04/09,ソフトバンク,西武,3,1,PayPayドーム
2023,2023/04/11,巨人,阪神,7,1,東京ドーム
2023,2023/04/11,ヤクルト,DeNA,6,3,神宮球場
2023,2023/04/11,中日,広島,1,4,バンテリンドーム
2023,2023/04/11,楽天,オリックス,0,6,楽天モバイルパーク
2023,2023/04/11,西武,ロッテ,8,3,ベルーナドーム
2023,2023/04/11,ソフトバンク,日本ハム,4,3,PayPayドーム
2023,2023/04/12,巨人,阪神,1,2,東京ドーム
2023,2023/04/12,ヤクルト,DeNA,1,6,神宮球場
2023,2023/04/12,中日,広島,5,2,バンテリンドーム
2023,2023/04/12,楽天,オリックス,2,7,楽天モバイルパーク
2023,2023/04/12,西武,ロッテ,3,5,ベルーナドーム
2023,2023/04/12,ソフトバンク,日本ハム,5,2,PayPayドーム
2023,2023/04/13,巨人,阪神,1,4,東京ドーム
2023,2023/04/13,西武,ロッテ,2,0,ベルーナドーム
2023,2023/04/14,DeNA,阪神,8,3,横浜スタジアム
2023,2023/04/14,中日,巨人,9,2,バンテリンドーム
2023,2023/04/14,広島,ヤクルト,1,0,マツダスタジアム
2023,2023/04/14,日本ハム,西武,5,2,エスコンフィールド
2023,2023/04/14,楽天,ソフトバンク,3,0,楽天モバイルパーク
2023,2023/04/14,ロッテ,オリックス,2,0,ZOZOマリン
2023,2023/04/15,中日,巨人,2,6,バンテリンドーム
2023,2023/04/15,広島,ヤクルト,5,4,マツダスタジアム
2023,2023/04/15,日本ハム,西武,0,10,エスコンフィールド
2023,2023/04/16,DeNA,阪神,2,1,横浜スタジアム
2023,2023/04/16,中日,巨人,7,5,バンテリンドーム
2023,2023/04/16,広島,ヤクルト,7,5,マツダスタジアム
2023,2023/04/16,日本ハム,西武,2,6,エスコンフィールド
2023,2023/04/16,楽天,ソフトバンク,3,6,楽天モバイルパーク
2023,2023/04/16,ロッテ,オリックス,1,2,ZOZOマリン
2023,2023/04/18,巨人,DeNA,0,2,東京ドーム
2023,2023/04/18,ヤクルト,中日,2,0,神宮球場
2023,2023/04/18,阪神,広島,2,1,甲子園
2023,2023/04/18,日本ハム,ロッテ,2,4,エスコンフィールド
2023,2023/04/18,西武,ソフトバンク,7,3,ベルーナドーム
2023,2023/04/18,オリックス,楽天,1,5,京セラドーム
2023,2023/04/19,巨人,DeNA,5,1,東京ドーム
2023,2023/04/19,阪神,広島,6,1,甲子園
2023,2023/04/19,日本ハム,ロッテ,3,4,エスコンフィールド
2023,2023/04/19,西武,ソフトバンク,3,2,ベルーナドーム
2023,2023/04/19,オリックス,楽天,2,1,京セラドーム
2023,2023/04/20,ヤクルト,中日,3,2,神宮球場
2023,2023/04/20,阪神,広島,5,7,甲子園
2023,2023/04/20,日本ハム,ロッテ,2,0,エスコンフィールド
2023,2023/04/20,オリックス,楽天,3,1,京セラドーム
2023,2023/04/21,ヤクルト,巨人,3,0,神宮球場
2023,2023/04/21,中日,阪神,4,1,バンテリンドーム
2023,2023/04/21,広島,DeNA,0,1,マツダスタジアム
2023,2023/04/21,楽天,日本ハム,8,7,楽天モバイルパーク
2023,2023/04/21,ロッテ,ソフトバンク,3,2,ZOZOマリン
2023,2023/04/21,オリックス,西武,7,5,京セラドーム
2023,2023/04/22,ヤクルト,巨人,2,4,神宮球場
2023,2023/04/22,中日,阪神,0,2,バンテリンドーム
2023,2023/04/22,広島,DeNA,3,0,マツダスタジアム
2023,2023/04/22,楽天,日本ハム,3,5,楽天モバイルパーク
2023,2023/04/22,ロッテ,ソフトバンク,6,0,ZOZOマリン
2023,2023/04/22,オリックス,西武,2,4,京セラドーム
2023,2023/04/23,ヤクルト,巨人,3,7,神宮球場
2023,2023/04/23,中日,阪神,2,1,バンテリンドーム
2023,2023/04/23,広島,DeNA,3,4,マツダスタジアム
2023,2023/04/23,楽天,日本ハム,4,3,楽天モバイルパーク
2023,2023/04/23,ロッテ,ソフトバンク,6,2,ZOZOマリン
2023,2023/04/23,オリックス,西武,4,1,京セラドーム
2023,2023/04/25,DeNA,ヤクルト,5,3,横浜スタジアム
2023,2023/04/25,日本ハム,オリックス,7,8,エスコンフィールド
2023,2023/04/25,ロッテ,西武,3,5,ZOZOマリン
2023,2023/04/26,DeNA,ヤクルト,5,2,横浜スタジアム
2023,2023/04/26,阪神,巨人,4,8,甲子園
2023,2023/04/26,広島,中日,3,6,マツダスタジアム
2023,2023/04/26,日本ハム,オリックス,6,3,エスコンフィールド
2023,2023/04/26,ロッテ,西武,2,1,ZOZOマリン
2023,2023/04/26,ソフトバンク,楽天,4,2,PayPayドーム
2023,2023/04/27,DeNA,ヤクルト,7,6,横浜スタジアム
2023,2023/04/27,阪神,巨人,15,0,甲子園
2023,2023/04/27,広島,中日,3,2,マツダスタジアム
2023,2023/04/27,ソフトバンク,楽天,5,3,PayPayドーム
2023,2023/04/28,巨人,広島,5,4,東京ドーム
2023,2023/04/28,ヤクルト,阪神,0,4,神宮球場
2023,2023/04/28,中日,DeNA,0,1,バンテリンドーム
2023,2023/04/28,日本ハム,ソフトバンク,3,6,エスコンフィールド
2023,2023/04/28,西武,楽天,4,0,ベルーナドーム
2023,2023/04/28,オリックス,ロッテ,3,4,京セラドーム
2023,2023/04/29,巨人,広島,4,3,東京ドーム
2023,2023/04/29,ヤクルト,阪神,0,7,神宮球場
2023,2023/04/29,中日,DeNA,4,7,バンテリンドーム
2023,2023/04/29,日本ハム,ソフトバンク,3,1,エスコンフィールド
2023,2023/04/29,西武,楽天,2,8,ベルーナドーム
2023,2023/04/29,オリックス,ロッテ,3,2,京セラドーム
2023,2023/04/30,巨人,広島,4,11,東京ドーム
2023,2023/04/30,ヤクルト,阪神,4,2,神宮球場
2023,2023/04/30,中日,DeNA,0,2,バンテリンドーム
2023,2023/04/30,日本ハム,ソフトバンク,5,1,エスコンフィールド
2023,2023/04/30,西武,楽天,6,7,ベルーナドーム
2023,2023/04/30,オリックス,ロッテ,4,3,京セラドーム
2023,2023/05/02,巨人,ヤクルト,5,7,東京ドーム
2023,2023/05/02,DeNA,広島,1,6,横浜スタジアム
2023,2023/05/02,阪神,中日,1,3,甲子園
2023,2023/05/02,楽天,ロッテ,5,1,楽天モバイルパーク
2023,2023/05/02,西武,日本ハム,1,7,ベルーナドーム
2023,2023/05/02,ソフトバンク,オリックス,0,1,PayPayドーム
2023,2023/05/03,巨人,ヤクルト,8,7,東京ドーム
2023,2023/05/03,DeNA,広島,4,1,横浜スタジアム
2023,2023/05/03,阪神,中日,8,7,甲子園
2023,2023/05/03,楽天,ロッテ,0,2,楽天モバイルパーク
2023,2023/05/03,西武,日本ハム,3,1,ベルーナドーム
2023,2023/05/03,ソフトバンク,オリックス,4,9,PayPayドーム
2023,2023/05/04,巨人,ヤクルト,8,7,東京ドーム
2023,2023/05/04,DeNA,広島,3,2,横浜スタジアム
2023,2023/05/04,阪神,中日,3,2,甲子園
2023,2023/05/04,楽天,ロッテ,6,0,楽天モバイルパーク
2023,2023/05/04,西武,日本ハム,0,1,ベルーナドーム
2023,2023/05/04,ソフトバンク,オリックス,8,7,PayPayドーム
2023,2023/05/05,ヤクルト,DeNA,10,9,神宮球場
2023,2023/05/05,中日,巨人,8,3,バンテリンドーム
2023,2023/05/05,広島,阪神,0,5,マツダスタジアム
2023,2023/05/05,日本ハム,楽天,5,2,エスコンフィールド
2023,2023/05/05,ロッテ,ソフトバンク,0,0,ZOZOマリン
2023,2023/05/05,オリックス,西武,6,0,京セラドーム
2023,2023/05/06,ヤクルト,DeNA,7,17,神宮球場
2023,2023/05/06,中日,巨人,2,1,バンテリンドーム
2023,2023/05/06,日本ハム,楽天,0,5,エスコンフィールド
2023,2023/05/06,ロッテ,ソフトバンク,3,6,ZOZOマリン
2023,2023/05/06,オリックス,西武,4,3,京セラドーム
2023,2023/05/07,中日,巨人,2,1,バンテリンドーム
2023,2023/05/07,日本ハム,楽天,3,2,エスコンフィールド
2023,2023/05/07,オリックス,西武,4,5,京セラドーム
2023,2023/05/09,DeNA,巨人,2,9,横浜スタジアム
2023,2023/05/09,中日,広島,0,1,バンテリンドーム
2023,2023/05/09,阪神,ヤクルト,0,1,甲子園
2023,2023/05/09,楽天,オリックス,0,2,楽天モバイルパーク
2023,2023/05/09,西武,ロッテ,2,6,ベルーナドーム
2023,2023/05/09,ソフトバンク,日本ハム,1,0,PayPayドーム
2023,2023/05/10,中日,広島,0,4,バンテリンドーム
2023,2023/05/10,阪神,ヤクルト,0,5,甲子園
2023,2023/05/10,楽天,オリックス,2,8,楽天モバイルパーク
2023,2023/05/10,西武,ロッテ,2,3,ベルーナドーム
2023,2023/05/10,ソフトバンク,日本ハム,3,6,PayPayドーム
2023,2023/05/11,DeNA,巨人,1,4,横浜スタジアム
2023,2023/05/11,中日,広島,2,3,バンテリンドーム
2023,2023/05/11,阪神,ヤクルト,2,1,甲子園
2023,2023/05/11,楽天,オリックス,7,3,楽天モバイルパーク
2023,2023/05/11,西武,ロッテ,0,3,ベルーナドーム
2023,2023/05/11,ソフトバンク,日本ハム,6,3,PayPayドーム
2023,2023/05/12,巨人,広島,4,9,東京ドーム
2023,2023/05/12,ヤクルト,中日,1,7,神宮球場
2023,2023/05/12,阪神,DeNA,6,3,甲子園
2023,2023/05/12,西武,楽天,4,4,ベルーナドーム
2023,2023/05/12,オリックス,ソフトバンク,3,4,京セラドーム
2023,2023/05/13,巨人,広島,5,4,東京ドーム
2023,2023/05/13,ヤクルト,中日,4,1,神宮球場
2023,2023/05/13,阪神,DeNA,7,2,甲子園
2023,2023/05/13,日本ハム,ロッテ,5,0,エスコンフィールド
2023,2023/05/13,西武,楽天,7,4,ベルーナドーム
2023,2023/05/13,オリックス,ソフトバンク,8,3,京セラドーム
2023,2023/05/14,巨人,広島,2,7,東京ドーム
2023,2023/05/14,ヤクルト,中日,8,5,神宮球場
2023,2023/05/14,阪神,DeNA,15,7,甲子園
2023,2023/05/14,日本ハム,ロッテ,2,5,エスコンフィールド
2023,2023/05/14,西武,楽天,0,5,ベルーナドーム
2023,2023/05/14,オリックス,ソフトバンク,3,3,京セラドーム
2023,2023/05/16,ヤクルト,巨人,8,9,神宮球場
2023,2023/05/16,DeNA,広島,5,7,横浜スタジアム
2023,2023/05/16,中日,阪神,4,9,バンテリンドーム
2023,2023/05/16,日本ハム,西武,2,4,エスコンフィールド
2023,2023/05/16,楽天,ソフトバンク,3,0,楽天モバイルパーク
2023,2023/05/16,ロッテ,オリックス,1,1,ZOZOマリン
2023,2023/05/17,ヤクルト,巨人,4,5,神宮球場
2023,2023/05/17,DeNA,広島,7,4,横浜スタジアム
2023,2023/05/17,中日,阪神,1,3,バンテリンドーム
2023,2023/05/17,日本ハム,西武,3,0,エスコンフィールド
2023,2023/05/17,楽天,ソフトバンク,1,10,楽天モバイルパーク
2023,2023/05/17,ロッテ,オリックス,7,3,ZOZOマリン
2023,2023/05/18,ヤクルト,巨人,3,6,神宮球場
2023,2023/05/18,DeNA,広島,13,3,横浜スタジアム
2023,2023/05/18,中日,阪神,1,4,バンテリンドーム
2023,2023/05/18,日本ハム,西武,6,2,エスコンフィールド
2023,2023/05/18,ロッテ,オリックス,5,1,ZOZOマリン
2023,2023/05/19,阪神,広島,7,10,甲子園
2023,2023/05/19,オリックス,日本ハム,0,1,京セラドーム
2023,2023/05/19,ソフトバンク,西武,5,4,PayPayドーム
2023,2023/05/20,巨人,中日,6,2,東京ドーム
2023,2023/05/20,DeNA,ヤクルト,5,3,横浜スタジアム
2023,2023/05/20,阪神,広島,1,0,甲子園
2023,2023/05/20,楽天,ロッテ,1,6,楽天モバイルパーク
2023,2023/05/20,オリックス,日本ハム,3,5,京セラドーム
2023,2023/05/20,ソフトバンク,西武,0,1,PayPayドーム
2023,2023/05/21,巨人,中日,5,2,東京ドーム
2023,2023/05/21,DeNA,ヤクルト,3,3,横浜スタジアム
2023,2023/05/21,阪神,広島,4,1,甲子園
2023,2023/05/21,楽天,ロッテ,4,6,楽天モバイルパーク
2023,2023/05/21,オリックス,日本ハム,10,4,京セラドーム
2023,2023/05/21,ソフトバンク,西武,3,1,PayPayドーム
2023,2023/05/23,巨人,DeNA,3,6,東京ドーム
2023,2023/05/23,ヤクルト,阪神,3,6,神宮球場
2023,2023/05/23,広島,中日,1,3,マツダスタジアム
2023,2023/05/23,日本ハム,ソフトバンク,2,4,エスコンフィールド
2023,2023/05/23,オリックス,楽天,8,0,京セラドーム
2023,2023/05/24,巨人,DeNA,1,0,東京ドーム
2023,2023/05/24,ヤクルト,阪神,5,6,神宮球場
2023,2023/05/24,広島,中日,6,2,マツダスタジアム
2023,2023/05/24,日本ハム,ソフトバンク,1,2,エスコンフィールド
2023,2023/05/24,ロッテ,西武,11,1,ZOZOマリン
2023,2023/05/24,オリックス,楽天,6,5,京セラドーム
2023,2023/05/25,巨人,DeNA,5,4,東京ドーム
2023,2023/05/25,ヤクルト,阪神,4,7,神宮球場
2023,2023/05/25,広島,中日,2,8,マツダスタジアム
2023,2023/05/25,日本ハム,ソフトバンク,5,1,エスコンフィールド
2023,2023/05/26,中日,DeNA,1,0,バンテリンドーム
2023,2023/05/26,阪神,巨人,2,1,甲子園
2023,2023/05/26,広島,ヤクルト,6,4,マツダスタジアム
2023,2023/05/26,楽天,日本ハム,4,3,楽天モバイルパーク
2023,2023/05/26,西武,オリックス,1,4,ベルーナドーム
2023,2023/05/27,中日,DeNA,3,2,バンテリンドーム
2023,2023/05/27,阪神,巨人,3,2,甲子園
2023,2023/05/27,広島,ヤクルト,4,1,マツダスタジアム
2023,2023/05/27,楽天,日本ハム,1,3,楽天モバイルパーク
2023,2023/05/27,西武,オリックス,0,3,ベルーナドーム
2023,2023/05/27,ソフトバンク,ロッテ,6,5,PayPayドーム
2023,2023/05/28,中日,DeNA,1,3,バンテリンドーム
2023,2023/05/28,阪神,巨人,4,1,甲子園
2023,2023/05/28,広島,ヤクルト,3,1,マツダスタジアム
2023,2023/05/28,楽天,日本ハム,3,2,楽天モバイルパーク
2023,2023/05/28,西武,オリックス,3,2,ベルーナドーム
2023,2023/05/28,ソフトバンク,ロッテ,5,9,PayPayドーム
2023,2023/05/30,日本ハム,ヤクルト,2,1,エスコンフィールド
2023,2023/05/30,楽天,DeNA,2,3,楽天モバイルパーク
2023,2023/05/30,西武,阪神,1,3,ベルーナドーム
2023,2023/05/30,ロッテ,巨人,2,1,ZOZOマリン
2023,2023/05/30,オリックス,広島,4,0,京セラドーム
2023,2023/05/30,ソフトバンク,中日,13,5,PayPayドーム
2023,2023/05/31,日本ハム,ヤクルト,5,2,エスコンフィールド
2023,2023/05/31,楽天,DeNA,3,1,楽天モバイルパーク
2023,2023/05/31,西武,阪神,4,0,ベルーナドーム
2023,2023/05/31,ロッテ,巨人,4,7,ZOZOマリン
2023,2023/05/31,オリックス,広島,1,3,京セラドーム
2023,2023/05/31,ソフトバンク,中日,1,7,PayPayドーム
2023,2023/06/01,日本ハム,ヤクルト,0,5,エスコンフィールド
2023,2023/06/01,楽天,DeNA,3,11,楽天モバイルパーク
2023,2023/06/01,西武,阪神,4,2,ベルーナドーム
2023,2023/06/01,ロッテ,巨人,2,3,ZOZOマリン
2023,2023/06/01,オリックス,広島,9,2,京セラドーム
2023,2023/06/01,ソフトバンク,中日,5,6,PayPayドーム
2023,2023/06/02,巨人,日本ハム,2,8,東京ドーム
2023,2023/06/02,中日,オリックス,2,1,バンテリンドーム
2023,2023/06/02,広島,ソフトバンク,1,5,マツダスタジアム
2023,2023/06/03,巨人,日本ハム,3,2,東京ドーム
2023,2023/06/03,ヤクルト,楽天,9,5,神宮球場
2023,2023/06/03,DeNA,西武,6,2,横浜スタジアム
2023,2023/06/03,中日,オリックス,1,5,バンテリンドーム
2023,2023/06/03,阪神,ロッテ,6,5,甲子園
2023,2023/06/03,広島,ソフトバンク,4,2,マツダスタジアム
2023,2023/06/04,巨人,日本ハム,3,10,東京ドーム
2023,2023/06/04,ヤクルト,楽天,5,2,神宮球場
2023,2023/06/04,DeNA,西武,5,4,横浜スタジアム
2023,2023/06/04,中日,オリックス,0,5,バンテリンドーム
2023,2023/06/04,阪神,ロッテ,2,0,甲子園
2023,2023/06/04,広島,ソフトバンク,2,3,マツダスタジアム
2023,2023/06/05,DeNA,西武,4,6,横浜スタジアム
2023,2023/06/05,阪神,ロッテ,7,7,甲子園
2023,2023/06/06,日本ハム,広島,2,3,エスコンフィールド
2023,2023/06/06,楽天,阪神,4,1,楽天モバイルパーク
2023,2023/06/06,西武,中日,1,2,ベルーナドーム
2023,2023/06/06,ロッテ,ヤクルト,3,10,ZOZOマリン
2023,2023/06/06,オリックス,巨人,2,1,京セラドーム
2023,2023/06/06,ソフトバンク,DeNA,2,1,PayPayドーム
2023,2023/06/07,日本ハム,広島,0,1,エスコンフィールド
2023,2023/06/07,楽天,阪神,3,11,楽天モバイルパーク
2023,2023/06/07,西武,中日,2,1,ベルーナドーム
2023,2023/06/07,ロッテ,ヤクルト,6,0,ZOZOマリン
2023,2023/06/07,オリックス,巨人,0,10,京セラドーム
2023,2023/06/07,ソフトバンク,DeNA,4,0,PayPayドーム
2023,2023/06/08,日本ハム,広島,2,7,エスコンフィールド
2023,2023/06/08,楽天,阪神,6,4,楽天モバイルパーク
2023,2023/06/08,西武,中日,2,8,ベルーナドーム
2023,2023/06/08,ロッテ,ヤクルト,3,2,ZOZOマリン
2023,2023/06/08,オリックス,巨人,0,6,京セラドーム
2023,2023/06/08,ソフトバンク,DeNA,5,6,PayPayドーム
2023,2023/06/09,日本ハム,阪神,4,0,エスコンフィールド
2023,2023/06/09,楽天,中日,5,4,楽天モバイルパーク
2023,2023/06/09,西武,ヤクルト,2,1,ベルーナドーム
2023,2023/06/09,ロッテ,広島,2,3,ZOZOマリン
2023,2023/06/09,オリックス,DeNA,2,4,京セラドーム
2023,2023/06/09,ソフトバンク,巨人,5,1,PayPayドーム
2023,2023/06/10,日本ハム,阪神,4,3,エスコンフィールド
2023,2023/06/10,楽天,中日,1,0,楽天モバイルパーク
2023,2023/06/10,西武,ヤクルト,0,2,ベルーナドーム
2023,2023/06/10,ロッテ,広島,5,4,ZOZOマリン
2023,2023/06/10,オリックス,DeNA,7,3,京セラドーム
2023,2023/06/10,ソフトバンク,巨人,6,10,PayPayドーム
2023,2023/06/11,日本ハム,阪神,0,1,エスコンフィールド
2023,2023/06/11,西武,ヤクルト,2,3,ベルーナドーム
2023,2023/06/11,ロッテ,広島,6,5,ZOZOマリン
2023,2023/06/11,オリックス,DeNA,4,8,京セラドーム
2023,2023/06/11,ソフトバンク,巨人,2,4,PayPayドーム
2023,2023/06/13,巨人,西武,3,0,東京ドーム
2023,2023/06/13,ヤクルト,ソフトバンク,1,5,神宮球場
2023,2023/06/13,DeNA,日本ハム,5,3,横浜スタジアム
2023,2023/06/13,中日,ロッテ,7,0,バンテリンドーム
2023,2023/06/13,阪神,オリックス,0,2,甲子園
2023,2023/06/13,広島,楽天,3,6,マツダスタジアム
2023,2023/06/14,巨人,西武,7,1,東京ドーム
2023,2023/06/14,ヤクルト,ソフトバンク,2,3,神宮球場
2023,2023/06/14,DeNA,日本ハム,2,1,横浜スタジアム
2023,2023/06/14,中日,ロッテ,1,2,バンテリンドーム
2023,2023/06/14,阪神,オリックス,8,3,甲子園
2023,2023/06/14,広島,楽天,4,3,マツダスタジアム
2023,2023/06/15,巨人,西武,3,2,東京ドーム
2023,2023/06/15,ヤクルト,ソフトバンク,7,9,神宮球場
2023,2023/06/15,中日,ロッテ,1,1,バンテリンドーム
2023,2023/06/15,阪神,オリックス,2,3,甲子園
2023,2023/06/15,広島,楽天,7,11,マツダスタジアム
2023,2023/06/16,巨人,楽天,6,5,東京ドーム
2023,2023/06/16,ヤクルト,オリックス,1,4,神宮球場
2023,2023/06/16,DeNA,ロッテ,2,5,横浜スタジアム
2023,2023/06/16,中日,日本ハム,1,2,バンテリンドーム
2023,2023/06/16,阪神,ソフトバンク,4,1,甲子園
2023,2023/06/16,広島,西武,2,0,マツダスタジアム
2023,2023/06/17,巨人,楽天,1,2,東京ドーム
2023,2023/06/17,ヤクルト,オリックス,5,8,神宮球場
2023,2023/06/17,DeNA,ロッテ,10,1,横浜スタジアム
2023,2023/06/17,中日,日本ハム,3,6,バンテリンドーム
2023,2023/06/17,阪神,ソフトバンク,4,6,甲子園
2023,2023/06/17,広島,西武,6,4,マツダスタジアム
2023,2023/06/18,巨人,楽天,1,2,東京ドーム
2023,2023/06/18,ヤクルト,オリックス,0,6,神宮球場
2023,2023/06/18,DeNA,ロッテ,6,1,横浜スタジアム
2023,2023/06/18,中日,日本ハム,0,4,バンテリンドーム
2023,2023/06/18,阪神,ソフトバンク,0,9,甲子園
2023,2023/06/18,広島,西武,4,11,マツダスタジアム
2023,2023/06/19,DeNA,日本ハム,3,4,横浜スタジアム
2023,2023/06/20,ヤクルト,楽天,13,0,神宮球場
2023,2023/06/21,楽天,中日,2,5,楽天モバイルパーク
2023,2023/06/23,DeNA,阪神,3,1,横浜スタジアム
2023,2023/06/23,中日,ヤクルト,0,4,バンテリンドーム
2023,2023/06/23,広島,巨人,3,5,マツダスタジアム
2023,2023/06/23,楽天,西武,4,5,楽天モバイルパーク
2023,2023/06/23,ロッテ,日本ハム,3,5,ZOZOマリン
2023,2023/06/23,ソフトバンク,オリックス,7,1,PayPayドーム
2023,2023/06/24,DeNA,阪神,2,0,横浜スタジアム
2023,2023/06/24,中日,ヤクルト,3,1,バンテリンドーム
2023,2023/06/24,広島,巨人,3,1,マツダスタジアム
2023,2023/06/24,楽天,西武,0,1,楽天モバイルパーク
2023,2023/06/24,ロッテ,日本ハム,5,4,ZOZOマリン
2023,2023/06/24,ソフトバンク,オリックス,3,2,PayPayドーム
2023,2023/06/25,DeNA,阪神,5,3,横浜スタジアム
2023,2023/06/25,中日,ヤクルト,5,1,バンテリンドーム
2023,2023/06/25,広島,巨人,3,2,マツダスタジアム
2023,2023/06/25,楽天,西武,2,5,楽天モバイルパーク
2023,2023/06/25,ロッテ,日本ハム,6,5,ZOZOマリン
2023,2023/06/25,ソフトバンク,オリックス,2,4,PayPayドーム
2023,2023/06/26,ソフトバンク,楽天,1,3,PayPayドーム
2023,2023/06/27,阪神,中日,11,3,甲子園
2023,2023/06/27,広島,DeNA,3,2,マツダスタジアム
2023,2023/06/27,西武,日本ハム,1,2,ベルーナドーム
2023,2023/06/27,オリックス,ロッテ,2,1,京セラドーム
2023,2023/06/28,巨人,ヤクルト,0,6,東京ドーム
2023,2023/06/28,阪神,中日,2,4,甲子園
2023,2023/06/28,広島,DeNA,6,2,マツダスタジアム
2023,2023/06/28,西武,日本ハム,2,0,ベルーナドーム
2023,2023/06/28,オリックス,ロッテ,10,0,京セラドーム
2023,2023/06/28,ソフトバンク,楽天,3,2,PayPayドーム
2023,2023/06/29,阪神,中日,8,0,甲子園
2023,2023/06/29,広島,DeNA,5,3,マツダスタジアム
2023,2023/06/29,ソフトバンク,楽天,3,2,PayPayドーム
2023,2023/06/30,巨人,阪神,2,1,東京ドーム
2023,2023/06/30,ヤクルト,広島,0,8,神宮球場
2023,2023/06/30,DeNA,中日,1,2,横浜スタジアム
2023,2023/06/30,日本ハム,オリックス,1,5,エスコンフィールド
2023,2023/06/30,西武,ソフトバンク,1,3,ベルーナドーム
2023,2023/06/30,ロッテ,楽天,4,5,ZOZOマリン
2023,2023/07/01,巨人,阪神,0,3,東京ドーム
2023,2023/07/01,ヤクルト,広島,3,2,神宮球場
2023,2023/07/01,DeNA,中日,2,2,横浜スタジアム
2023,2023/07/01,日本ハム,オリックス,1,3,エスコンフィールド
2023,2023/07/01,西武,ソフトバンク,5,7,ベルーナドーム
2023,2023/07/01,ロッテ,楽天,10,2,ZOZOマリン
2023,2023/07/02,巨人,阪神,2,2,東京ドーム
2023,2023/07/02,ヤクルト,広島,4,2,神宮球場
2023,2023/07/02,DeNA,中日,3,2,横浜スタジアム
2023,2023/07/02,日本ハム,オリックス,6,3,エスコンフィールド
2023,2023/07/02,西武,ソフトバンク,3,9,ベルーナドーム
2023,2023/07/02,ロッテ,楽天,4,11,ZOZOマリン
2023,2023/07/04,DeNA,ヤクルト,3,4,横浜スタジアム
2023,2023/07/04,中日,巨人,1,5,バンテリンドーム
2023,2023/07/04,広島,阪神,9,1,マツダスタジアム
2023,2023/07/04,楽天,オリックス,7,9,楽天モバイルパーク
2023,2023/07/04,ロッテ,西武,1,0,ZOZOマリン
2023,2023/07/04,ソフトバンク,日本ハム,3,10,PayPayドーム
2023,2023/07/05,DeNA,ヤクルト,4,5,横浜スタジアム
